index,date,region_code,relative_humidity_surface,solar_radiation,surface_pressure,temperature_above_ground,total_precipiation,uv_index,wind_speed,region
1839,2020-03-18,DE-BY,77.411519,8395497.801347,2313905.409722,8.788215000000037,2.4e-05,15.074114000000002,1.563919,Bayern
1893,2020-03-19,DE-BY,71.135763,10065295.559764,2304971.830808,9.984895000000051,1.9e-05,16.222817000000003,1.469458,Bayern
1947,2020-03-20,DE-BY,74.595127,8304960.214436,2296592.217593,9.461550000000045,0.0032600000000000003,15.289079000000001,2.431167,Bayern
2001,2020-03-21,DE-BY,82.978173,871304.8303520001,2299582.600168,3.1468189999999936,0.005666,7.2273380000000005,5.269259,Bayern
2055,2020-03-22,DE-BY,57.494842000000006,13857958.464645999,2314054.5782830003,0.3419230000000084,8.499999999999999e-05,16.987866,5.532787,Bayern
2109,2020-03-23,DE-BY,48.354372999999995,14391863.433502,2322563.154461,-0.8006299999999555,3e-06,18.096003,4.353745,Bayern
2163,2020-03-24,DE-BY,47.286074,14973599.806397,2317078.261153,-0.08289500000000771,2e-06,18.68808,4.039085,Bayern
2217,2020-03-25,DE-BY,47.431969,13859772.632155,2302005.108375,0.7620160000000169,1.3000000000000001e-05,19.073043,5.462015,Bayern
2271,2020-03-26,DE-BY,56.89370400000001,11849151.005051,2289888.7373740003,2.539608000000044,2e-06,16.603141,5.337833,Bayern
2325,2020-03-27,DE-BY,52.483672,14538555.558923,2285002.064394,8.311585000000036,0.0,20.293838,4.139485,Bayern
2379,2020-03-28,DE-BY,56.21955500000001,14677661.274410998,2287393.3063970003,8.353212000000042,2.8000000000000003e-05,21.26493,2.4649900000000002,Bayern
2433,2020-03-29,DE-BY,69.194873,6179113.015993,2293576.3005049997,3.8036260000000084,0.0017399999999999998,11.553889999999999,3.830539,Bayern
2487,2020-03-30,DE-BY,56.47037099999999,11238274.779987,2303835.713594,0.49569300000001704,0.00101,18.711635,3.2844580000000003,Bayern
2541,2020-03-31,DE-BY,59.691162,9231496.329125,2306070.314604,0.08692100000001801,0.00037400000000000004,17.836902,2.460775,Bayern
2595,2020-04-01,DE-BY,55.154495,16697763.525253,2292788.105219,1.2429500000000075,0.0,23.261123,1.6303590000000001,Bayern
2649,2020-04-02,DE-BY,51.498212,16846934.126263,2276930.5223060003,4.125849000000073,0.0,23.479538,1.87437,Bayern
2703,2020-04-03,DE-BY,61.43320500000001,8037498.898042999,2285620.8497470003,5.3066670000000045,0.00045999999999999996,18.207114,2.4980119999999997,Bayern
2757,2020-04-04,DE-BY,59.565417000000004,11102041.762626,2302938.587332,7.126981999999998,3.6e-05,22.979419,1.891446,Bayern
2811,2020-04-05,DE-BY,50.794472999999996,17425979.693603,2303699.173611,9.063461000000018,0.0,23.99429,3.758803,Bayern
2865,2020-04-06,DE-BY,47.235948,17543979.468013,2304498.0757580004,11.216967000000011,0.0,24.020462,2.001292,Bayern
2919,2020-04-07,DE-BY,49.665366,17200794.294613,2315820.55787,12.434888,0.0,24.068641,2.348627,Bayern
2973,2020-04-08,DE-BY,46.122505,17378976.755892,2307295.991793,12.905904000000021,0.0,24.17547,1.8569229999999999,Bayern
3027,2020-04-09,DE-BY,50.135673,12564874.377104,2303816.29314,12.702495999999996,2e-06,24.19843,1.878236,Bayern
3081,2020-04-10,DE-BY,53.725019999999994,15790089.262626002,2304531.32702,12.865945000000067,5e-06,24.500476000000003,1.9352220000000002,Bayern
3135,2020-04-11,DE-BY,52.270118,17616908.828282997,2303581.850379,11.916119000000037,6e-06,24.615989000000003,1.792678,Bayern
3189,2020-04-12,DE-BY,51.556426,15375545.205387,2289226.846591,13.240655000000004,0.00031099999999999997,25.076731,1.821351,Bayern
