index,date,region_code,relative_humidity_surface,solar_radiation,surface_pressure,temperature_above_ground,total_precipiation,uv_index,wind_speed,region
3468,2020-04-17,DE-SL,55.611006,16194514.336957,2347316.931386,16.30205000000001,9e-05,28.828803999999998,1.9883490000000001,Saarland
3522,2020-04-18,DE-SL,63.741723,12849266.521739,2348285.2805709997,15.724851000000001,0.001542,26.445652000000003,2.922192,Saarland
3576,2020-04-19,DE-SL,70.274817,7803725.160325999,2347709.59375,13.814087000000029,5.6000000000000006e-05,28.576087,4.417493,Saarland
3630,2020-04-20,DE-SL,40.736028000000005,19589693.923913002,2343377.868886,13.206002000000012,0.0,30.070652000000003,8.004099,Saarland
3684,2020-04-21,DE-SL,35.047317,20240885.021739002,2342116.848505,14.257157000000007,0.0,30.654890999999996,7.723551,Saarland
3738,2020-04-22,DE-SL,35.806453999999995,20895491.994565,2350247.8335599997,15.053875000000005,0.0,31.671196000000002,6.308571,Saarland
3792,2020-04-23,DE-SL,40.347714,20816564.663043,2354551.694973,15.210521000000028,0.0,32.0,3.457643,Saarland
3846,2020-04-24,DE-SL,47.572078000000005,16803561.054348,2343103.602582,14.542152000000044,0.0,31.763587,3.1733919999999998,Saarland
3900,2020-04-25,DE-SL,51.329665000000006,20987373.858696,2339017.565897,12.327886000000035,0.0,32.948370000000004,2.769192,Saarland
3954,2020-04-26,DE-SL,47.871105,20300692.478260998,2335803.305707,12.914154999999994,0.0,33.614129999999996,2.324989,Saarland
4008,2020-04-27,DE-SL,53.620822,18756886.527174,2332356.008152,14.219972000000041,1e-06,33.913043,2.462489,Saarland
4062,2020-04-28,DE-SL,80.330161,5200447.726902,2326331.647418,12.626995000000022,0.007595,16.592391,4.225464,Saarland
4116,2020-04-29,DE-SL,76.278917,8763162.311141001,2330743.783967,12.201281000000051,0.002421,22.923913,4.7785779999999995,Saarland
4170,2020-04-30,DE-SL,87.710833,3417573.478261,2322507.945652,9.965094000000022,0.013647,18.722826,5.778193,Saarland
4224,2020-05-01,DE-SL,87.594858,4577151.933424,2322783.7805709997,8.93370600000003,0.014313,20.638587,5.274853,Saarland
4278,2020-05-02,DE-SL,79.192945,12162135.233696,2339747.221467,8.06773400000003,0.001399,28.070652000000003,4.471433,Saarland
4332,2020-05-03,DE-SL,68.593704,6378981.433424,2353963.9273099997,10.540602999999976,0.000405,27.605978000000004,1.6727130000000001,Saarland
4386,2020-05-04,DE-SL,75.553689,10381925.418477999,2351774.0523099997,12.504777000000047,0.003018,24.888587,3.556692,Saarland
4440,2020-05-05,DE-SL,60.826801,7554443.845109,2355410.027853,10.464525999999978,0.0,33.701087,4.455344,Saarland
4494,2020-05-06,DE-SL,46.188303999999995,21816584.5,2366518.817255,10.568729000000019,0.0,37.834239000000004,4.077967,Saarland
4548,2020-05-07,DE-SL,47.64059,21965745.777174,2364831.449728,13.795958000000041,0.0,38.0,2.045245,Saarland
4602,2020-05-08,DE-SL,47.236583,13082428.133152,2351917.069973,17.070700000000045,4.1e-05,36.423913,1.8354169999999999,Saarland
4656,2020-05-09,DE-SL,72.843705,4171146.694293,2340746.595109,14.793545000000051,0.003483,25.86413,2.5157380000000003,Saarland
4710,2020-05-10,DE-SL,75.98107900000001,12045356.616848,2325004.142663,16.892866000000026,0.001484,35.752717,2.897566,Saarland
4764,2020-05-11,DE-SL,86.542142,902250.33891,2330511.430707,6.393579999999986,0.01495,20.622283,5.415863,Saarland
4818,2020-05-12,DE-SL,60.691644,18058948.440217,2350627.887908,7.390999000000022,0.0,39.334239000000004,2.91447,Saarland
4872,2020-05-13,DE-SL,58.042742000000004,8696335.366848,2338213.390625,9.131657000000018,5.9999999999999995e-05,33.690217,3.950362,Saarland
4926,2020-05-14,DE-SL,58.73021899999999,9129683.642663,2347649.4055709997,9.623993000000041,0.0005610000000000001,38.475543,5.313123,Saarland
4980,2020-05-15,DE-SL,50.317569,16230136.961957,2355709.612772,11.49429200000003,0.0,35.970109,4.480789,Saarland
5034,2020-05-16,DE-SL,50.105140000000006,21419519.608696,2362609.779891,12.544822000000067,0.0,41.0,2.750566,Saarland
5088,2020-05-17,DE-SL,54.322667,20280091.217391,2366782.2866849997,12.941133000000036,0.0,41.0,2.238972,Saarland
5142,2020-05-18,DE-SL,54.381985,21248136.652174,2367460.944293,15.866510000000005,0.0,40.983696,2.2973049999999997,Saarland
5196,2020-05-19,DE-SL,46.190638,21539062.570652,2362794.536005,19.06461200000001,0.0,40.983696,2.4313860000000003,Saarland
5250,2020-05-20,DE-SL,59.635144999999994,11641644.633152,2361618.919837,18.778658000000007,4.7e-05,40.864129999999996,2.8086279999999997,Saarland
5304,2020-05-21,DE-SL,59.841961,18656193.505435,2362088.14538,19.692346000000043,3.2e-05,40.978260999999996,2.318648,Saarland
5358,2020-05-22,DE-SL,65.790942,2315983.322011,2360930.64538,20.014481000000046,0.001431,36.089674,3.137443,Saarland
5412,2020-05-23,DE-SL,79.69874300000001,766850.962381,2373621.503397,11.788974000000053,0.009156000000000001,28.173913,3.5121260000000003,Saarland
5466,2020-05-24,DE-SL,73.20952199999999,7324369.078803999,2385159.4273099997,12.159805000000006,0.000359,35.475543,3.7695769999999995,Saarland
5520,2020-05-25,DE-SL,70.496841,8799315.236413,2389445.974864,14.134038000000032,0.000495,30.717390999999996,2.626608,Saarland
5574,2020-05-26,DE-SL,58.194984999999996,19074863.472826,2390864.679348,15.177976000000001,0.0,40.845109,3.3416550000000003,Saarland
5628,2020-05-27,DE-SL,51.950227000000005,22006350.179348,2387367.355978,16.63528100000002,0.0,40.692935,2.524581,Saarland
5682,2020-05-28,DE-SL,48.91575,20419229.5,2379777.887228,16.584429999999998,3e-06,42.434783,4.546524,Saarland
5736,2020-05-29,DE-SL,44.068298,21956586.369565,2370548.256793,15.631079,0.0,43.0,4.387047,Saarland
5790,2020-05-30,DE-SL,43.189243,18038789.239129998,2362384.415082,15.723198000000025,0.0,43.627717,5.13844,Saarland
5844,2020-05-31,DE-SL,47.794475,15665684.315217001,2359711.544158,15.254097000000058,0.0,44.108696,4.484205,Saarland
5898,2020-06-01,DE-SL,47.778884000000005,22875007.760870002,2358543.884511,18.522721000000047,0.0,47.089674,4.494316,Saarland
5952,2020-06-02,DE-SL,45.343874,22339273.402174,2348960.2506790003,20.400725000000023,0.0,46.853260999999996,2.441248,Saarland
6006,2020-06-03,DE-SL,58.634907,16633033.728260998,2323891.148777,18.953417,0.001598,45.630435,2.234896,Saarland
6060,2020-06-04,DE-SL,87.703839,4177166.2010870003,2307125.7601900003,13.601200000000006,0.018147999999999997,22.230978,2.619812,Saarland
6114,2020-06-05,DE-SL,85.948595,2711342.582541,2311523.269701,10.183299000000034,0.008806,24.32337,5.217776000000001,Saarland
6168,2020-06-06,DE-SL,75.137443,8362468.086957001,2320839.2961959997,12.282799000000068,0.005095000000000001,34.317935,4.7889040000000005,Saarland
6222,2020-06-07,DE-SL,68.008865,8438366.589674,2334486.711957,12.58540800000003,0.000317,33.600543,2.806669,Saarland
6276,2020-06-08,DE-SL,67.930095,16168393.842391001,2343876.01087,13.603498000000002,0.000607,40.777174,2.17671,Saarland
6330,2020-06-09,DE-SL,73.277162,8858716.127717,2348458.3288040003,14.21340600000002,0.0037310000000000004,34.578804,3.021773,Saarland
