index,date,region_code,relative_humidity_surface,solar_radiation,surface_pressure,temperature_above_ground,total_precipiation,uv_index,wind_speed,region
6211,2020-06-07,DE-BE,67.74528000000001,2271590.244755,2405004.195804,14.982689999999991,0.0005110000000000001,38.468531,2.874621,Berlin
6265,2020-06-08,DE-BE,53.788723,9399462.41958,2418527.5034970003,17.356734000000017,0.00011899999999999999,42.524476,2.361568,Berlin
6319,2020-06-09,DE-BE,53.288024,11760605.888112,2424453.505245,18.207550000000026,0.000273,41.720279999999995,2.9685610000000002,Berlin
6373,2020-06-10,DE-BE,63.33991999999999,8625762.206294,2419201.40035,17.067975999999987,0.0008619999999999999,37.832167999999996,3.603497,Berlin
6427,2020-06-11,DE-BE,89.976748,982504.2945799999,2412338.215035,16.957137000000046,0.002986,22.706294,2.3427740000000004,Berlin
6481,2020-06-12,DE-BE,74.834147,10601815.692308,2412970.0506990002,20.931463000000008,0.0005690000000000001,34.797203,2.9270400000000003,Berlin
6535,2020-06-13,DE-BE,81.895686,13553118.853147,2412036.966783,21.775171,0.004425,40.090909,3.240822,Berlin
6589,2020-06-14,DE-BE,69.810517,10271332.741259,2415445.811189,20.905212000000006,0.000297,34.097902000000005,3.5360720000000003,Berlin
6643,2020-06-15,DE-BE,55.337908999999996,17024134.79021,2420947.368881,20.327887000000032,0.0,45.93007,3.0278259999999997,Berlin
6697,2020-06-16,DE-BE,56.012207999999994,17587438.496503,2419287.91958,21.151809000000014,0.0,45.727273,1.866929,Berlin
6751,2020-06-17,DE-BE,52.07477,12649599.923077,2412520.3583919997,23.274185999999986,1e-06,45.776224,2.454254,Berlin
6805,2020-06-18,DE-BE,61.998864000000005,12828918.818182,2409056.823427,21.87366000000003,0.000233,40.377621999999995,3.049563,Berlin
6859,2020-06-19,DE-BE,78.665471,1109447.72771,2415782.412587,18.64298100000002,0.0033829999999999997,27.629371000000003,3.396707,Berlin
6913,2020-06-20,DE-BE,82.457926,517075.536276,2425306.346154,16.947050999999988,0.0057740000000000005,25.398601,5.54764,Berlin
6967,2020-06-21,DE-BE,72.017394,4836489.0419580005,2429848.288462,18.38980600000002,0.004302,28.216783000000003,4.224417,Berlin
7021,2020-06-22,DE-BE,55.747087,19176902.503497,2437168.704545,20.300872000000027,7.4e-05,45.972028,3.648193,Berlin
7075,2020-06-23,DE-BE,50.426458000000004,21121525.958042,2445441.3881119997,19.686278000000016,0.0,46.0,3.4477269999999995,Berlin
7129,2020-06-24,DE-BE,59.87954499999999,9552262.909091,2444605.923077,20.736797000000024,0.001621,41.86014,2.83715,Berlin
