index,date,iso3166-2,relative_humidity_surface,solar_radiation,surface_pressure,temperature_above_ground,total_precipiation,uv_index,wind_speed
9,2020-02-13,DE-NW,85.525648,441980.954719,2361307.6076740003,3.606529000000023,0.007882,2.8972279999999997,4.687521
63,2020-02-14,DE-NW,84.727681,1116922.958805,2393145.45915,5.57728000000003,0.000657,1.5050709999999998,3.934864
117,2020-02-15,DE-NW,73.927677,3313151.859294,2390280.1119,8.064789000000019,0.00021600000000000002,4.647284,5.508573999999999
171,2020-02-16,DE-NW,68.720295,590976.641141,2361539.309274,12.45261800000003,0.009373000000000001,3.6901059999999997,9.658563000000001
225,2020-02-17,DE-NW,74.502243,2072171.222293,2380415.510029,7.189967000000024,0.003058,4.7604239999999995,6.784288
279,2020-02-18,DE-NW,76.20635,3968802.161877,2395391.805499,5.9627590000000055,0.003498,3.62114,7.048729
333,2020-02-19,DE-NW,77.782108,3591988.618549,2391110.512677,4.517525999999975,0.006026,4.887537,5.712457
387,2020-02-20,DE-NW,81.738535,1064801.865562,2383996.1490869997,6.513867000000005,0.006802,3.524003,6.47733
441,2020-02-21,DE-NW,74.479399,3450500.385339,2405467.726504,5.273693000000037,0.000234,5.050485,6.420427
495,2020-02-22,DE-NW,72.004659,1023339.5549379999,2395765.593419,7.538971000000004,0.0040479999999999995,4.1818800000000005,8.003150999999999
549,2020-02-23,DE-NW,86.321486,4817.123745,2384448.907877,8.106108000000006,0.019497999999999998,3.6592290000000003,7.7958490000000005
603,2020-02-24,DE-NW,84.726003,64755.696421,2381115.4630380003,6.146060000000034,0.00793,4.286455,5.521457
657,2020-02-25,DE-NW,76.068814,5096842.088292,2346430.345222,6.545085000000029,0.005254,6.394185,6.274441
711,2020-02-26,DE-NW,88.912437,1095178.694135,2346243.170611,2.213591000000065,0.008695999999999999,4.320712,5.051093
765,2020-02-27,DE-NW,88.937658,185654.789933,2353891.0839529997,1.8391960000000154,0.0077540000000000005,5.360604,3.747446
819,2020-02-28,DE-NW,82.238857,2977327.127169,2378256.239182,2.9636150000000043,0.004868,6.285102999999999,5.344613
873,2020-02-29,DE-NW,76.550937,3228056.609928,2336605.752817,7.6243840000000205,0.002112,7.578544,6.89847
