index,date,iso3166-2,relative_humidity_surface,solar_radiation,surface_pressure,temperature_above_ground,total_precipiation,uv_index,wind_speed
8156,2020-07-13,DE-BW,50.422940000000004,17906576.61382,2315354.405766,17.948946000000035,0.0,41.163393,2.622325
8210,2020-07-14,DE-BW,49.989184,12198162.477005001,2302037.678415,19.095211000000006,0.000425,44.617518,1.882238
8264,2020-07-15,DE-BW,78.078874,4752091.026982,2301781.8025189997,15.842693000000054,0.007458,28.778368,2.278261
8318,2020-07-16,DE-BW,90.063598,345639.69448400004,2309233.403339,14.149621000000025,0.007506999999999999,22.265773,2.58656
8372,2020-07-17,DE-BW,77.100306,7584158.844696,2312677.813323,16.11791000000005,0.0018739999999999998,33.276404,1.9307
8426,2020-07-18,DE-BW,60.817199,12466465.346429,2311763.2148720003,17.84006800000003,3.8e-05,46.053385999999996,1.729224
8480,2020-07-19,DE-BW,58.117321999999994,14988206.120407,2306398.517217,19.80746800000003,1.9e-05,45.874047,1.6221299999999998
8534,2020-07-20,DE-BW,55.565276000000004,16084335.017102,2307305.972383,21.21108300000003,3.4e-05,45.978276,2.04395
8588,2020-07-21,DE-BW,59.261207999999996,17001214.676912,2315021.128091,19.901575000000037,0.000808,46.966027000000004,2.3934189999999997
8642,2020-07-22,DE-BW,52.98389399999999,17920131.627917998,2313045.886873,19.72704600000003,0.000801,46.109083,2.00104
8696,2020-07-23,DE-BW,53.232025,19722719.16293,2303794.97192,19.80705899999998,0.000604,45.640166,2.066893
8750,2020-07-24,DE-BW,58.256751,9202235.978103,2299010.761266,19.059436000000005,0.001782,35.337416,2.343968
8804,2020-07-25,DE-BW,56.807036,12393342.067945,2299705.396291,20.767702999999983,0.000202,42.45297,2.249325
8858,2020-07-26,DE-BW,69.36717,10846318.523226,2301796.070603,19.32592200000005,0.0079,35.39658,3.194301
8912,2020-07-27,DE-BW,57.836062,19706232.171481,2303085.670441,21.926627999999994,8e-06,44.552115,2.5375389999999998
8966,2020-07-28,DE-BW,56.46474499999999,15758964.047839,2301172.07875,22.34208000000001,0.001546,40.066328000000006,3.941236
9020,2020-07-29,DE-BW,50.874787,20280523.45297,2312220.088225,19.90630600000003,4.2e-05,45.243818,2.0271630000000003
9074,2020-07-30,DE-BW,44.773509999999995,22132464.390109,2312098.181361,21.757577000000026,0.0,44.956783,1.6956060000000002
9128,2020-07-31,DE-BW,44.661804,21427772.30275,2306857.0670209997,24.923176000000012,1.8e-05,44.418073,1.754311
9182,2020-08-01,DE-BW,52.554165000000005,15155968.437485998,2302862.558239,24.723322999999993,0.00145,41.431477,2.508464
9236,2020-08-02,DE-BW,77.952558,4742637.738445,2301175.79495,19.713565000000017,0.010028,27.228565000000003,2.481346
9290,2020-08-03,DE-BW,84.890594,4423521.523111,2294671.905477,15.987347000000057,0.021039,26.319390000000002,2.2081869999999997
9344,2020-08-04,DE-BW,79.094259,9386360.997053,2304373.556679,14.967695000000049,0.005665,30.092443,1.9451759999999998
9398,2020-08-05,DE-BW,63.673067,17849104.354287,2310198.617229,17.119813000000022,1e-06,45.385486,2.641498
9452,2020-08-06,DE-BW,63.506139000000005,18542313.991449,2313545.843829,19.901779000000033,0.0,44.937139,2.4579150000000003
9506,2020-08-07,DE-BW,61.773112,19879619.50728,2314356.6161889997,22.96469400000001,1.9e-05,44.344118,2.328569
9560,2020-08-08,DE-BW,54.608075,20551957.407904,2314414.597412,23.99166200000002,1e-06,43.81627,1.788
9614,2020-08-09,DE-BW,52.5118,19009680.100763,2308673.856309,24.40668100000005,2.9999999999999997e-05,43.33187,2.071192
9668,2020-08-10,DE-BW,53.24804,19028008.227178,2302675.482378,24.59964700000006,0.00023199999999999997,42.352438,2.077559
9722,2020-08-11,DE-BW,59.38689399999999,16723657.580772,2305524.366073,24.47476400000005,0.0014320000000000001,40.875896000000004,2.120933
9776,2020-08-12,DE-BW,62.051607,16843229.672984,2304004.391264,24.400860000000023,0.001153,41.320314,2.235456
9830,2020-08-13,DE-BW,75.192598,3884079.3963769996,2303231.812168,20.882593000000043,0.004575,26.530390999999998,2.103308
9884,2020-08-14,DE-BW,79.59751899999999,5907256.713080999,2303401.0610700003,19.793488000000025,0.0065450000000000005,25.807026,2.0977799999999998
9938,2020-08-15,DE-BW,72.763688,13166572.724289,2301765.964814,21.155152000000044,0.0016510000000000001,38.533626,1.677123
9992,2020-08-16,DE-BW,67.51411,15655875.765195,2294555.130229,22.125199000000066,0.00041,39.433095,2.210815
10046,2020-08-17,DE-BW,78.567541,6098242.697885,2296206.355385,18.918749000000048,0.005635,26.703952,2.459101
10100,2020-08-18,DE-BW,71.76445600000001,11350642.278253,2297719.9652759996,18.690200000000004,0.002758,37.649642,2.427664
10154,2020-08-19,DE-BW,69.138973,12288189.545413,2294640.1293619997,19.470741000000032,0.000505,34.029119,1.583331
10208,2020-08-20,DE-BW,60.833061,15334119.857638,2294272.3659,23.547098000000005,0.001097,37.508204,1.997743
10262,2020-08-21,DE-BW,55.883803,17276697.961174,2298785.961116,25.382946000000004,0.000364,38.908019,2.553375
10316,2020-08-22,DE-BW,70.891108,7316346.958574001,2310971.3221630002,19.957495999999992,0.013087,26.605963,3.205701
10370,2020-08-23,DE-BW,62.823625,9855859.491911,2310956.657788,17.95686900000004,0.000704,30.776288,3.3648309999999997
10424,2020-08-24,DE-BW,61.360482,8013372.681997,2308155.476889,16.309060000000045,0.000279,30.120869,2.298454
10478,2020-08-25,DE-BW,60.180682,8198055.813034,2299175.72244,17.44707200000005,7.000000000000001e-06,26.294199,2.368718
10532,2020-08-26,DE-BW,48.850558,16117967.491332998,2302084.280795,20.20627300000001,2.3e-05,35.135428999999995,6.4712559999999995
10586,2020-08-27,DE-BW,60.63674,7956478.770625999,2303984.862549,16.912076000000013,3.6e-05,25.616362,1.789367
10640,2020-08-28,DE-BW,78.416336,5460847.484343,2282568.4491560003,16.310906000000045,0.010625,19.625838,2.987229
10694,2020-08-29,DE-BW,80.381582,2033504.417659,2283427.407788,14.664810999999986,0.0064670000000000005,20.084816,2.189809
10748,2020-08-30,DE-BW,91.97926899999999,88659.666486,2290351.424197,12.593237999999985,0.026674,15.230645,2.456354
10802,2020-08-31,DE-BW,84.581357,5994558.701468,2306071.852843,13.543070000000057,0.0039700000000000004,20.147446,1.767064
10856,2020-09-01,DE-BW,85.338312,5499395.169401,2305174.4533740003,13.599738000000002,0.006111,18.692165,1.8095119999999998
10910,2020-09-02,DE-BW,74.993551,10987729.773746,2309119.6933790003,13.971258000000034,0.000336,26.406747999999997,1.433209
10964,2020-09-03,DE-BW,67.744811,9084510.646869,2318810.296395,15.813668000000064,1.3000000000000001e-05,26.74532,2.126334
11018,2020-09-04,DE-BW,63.0848,15335913.326554,2320742.907499,19.37263900000005,0.0,30.219552,2.070618
11072,2020-09-05,DE-BW,69.737229,10886421.792003999,2309513.8221630002,18.37365299999999,0.0006940000000000001,27.600647,3.107256
11126,2020-09-06,DE-BW,70.147965,3087174.1301349998,2311683.295413,14.692678999999998,0.0027489999999999997,18.558817,1.926233
11180,2020-09-07,DE-BW,64.299702,9162170.102496,2320545.272302,14.123422000000062,0.000109,29.610121999999997,2.088245
11234,2020-09-08,DE-BW,65.832861,15807705.220476002,2328692.679166,15.300194000000033,0.0,29.507510999999997,1.526267
11288,2020-09-09,DE-BW,65.002672,15631737.795932999,2319931.191125,17.13528500000001,1e-06,29.260920000000002,1.826325
11342,2020-09-10,DE-BW,74.798466,5911658.101543,2313022.063843,17.18413300000003,0.000412,21.465912,1.923427
11396,2020-09-11,DE-BW,73.540681,7525583.694939,2307166.779119,18.317747999999995,0.000197,25.862722,1.568898
11450,2020-09-12,DE-BW,70.126077,13117703.820661,2314902.2016990003,18.58101700000003,1e-06,27.384562,1.479451
11504,2020-09-13,DE-BW,67.775904,14600179.940373998,2327235.9606540003,19.077860000000044,0.0,26.649873,1.664781
11558,2020-09-14,DE-BW,68.828652,14190326.6263,2324778.872198,19.726456999999982,0.0,25.451352,1.8320990000000001
11612,2020-09-15,DE-BW,66.480715,13670576.236653998,2316507.706494,20.264249000000063,2e-06,24.904091,1.5628790000000001
11666,2020-09-16,DE-BW,66.779558,7927445.295759,2312823.965334,19.75511000000006,0.000109,19.314073999999998,1.618918
11720,2020-09-17,DE-BW,72.455706,9271867.39762,2318368.032759,17.861297000000036,9.2e-05,22.177951999999998,3.6034839999999995
11774,2020-09-18,DE-BW,68.238804,12752703.663277,2317785.502138,16.22409200000004,3e-06,23.623064000000003,3.6999720000000003
11828,2020-09-19,DE-BW,68.74419300000001,13059850.503697999,2308490.186214,15.568785000000048,4e-06,23.495725,1.9515619999999998
11882,2020-09-20,DE-BW,69.013088,11174688.186619,2302237.052577,16.22172000000006,6.3e-05,23.019875,1.9117970000000002
11936,2020-09-21,DE-BW,69.941926,10645992.890571,2302241.697539,16.78116600000004,0.000651,24.0,1.496029
