,date,iso3166-2,RelativeHumiditySurface,SolarRadiation,Surfacepressure,TemperatureAboveGround,Totalprecipitation,UVIndex,WindSpeed
12583,2020-10-03,DE-BE,78.159442,7664264.171328999,2371930.4527970003,290.01135899999997,0.000267,14.027972,4.844784
12637,2020-10-04,DE-BE,69.411946,7064161.842657001,2384770.1381119997,287.102361,5.9e-05,14.013986,3.3384910000000003
12691,2020-10-05,DE-BE,82.607663,1187381.2788459999,2395243.4300700002,284.861946,0.00143,11.783217,3.145804
12745,2020-10-06,DE-BE,78.165879,1939814.847902,2392725.237762,285.840735,0.003156,10.195803999999999,4.376807
12799,2020-10-07,DE-BE,85.571942,3867820.138112,2406587.103147,285.61631600000004,0.0032,9.853147,3.5361599999999997
12853,2020-10-08,DE-BE,85.274474,2805889.645105,2422291.458042,285.477736,0.00689,9.986013999999999,4.732139
12907,2020-10-09,DE-BE,87.587906,4730858.524476,2426228.326923,286.127732,0.002667,8.342657,2.985723
12961,2020-10-10,DE-BE,82.72459,1715083.598776,2427064.4055939997,283.245947,0.000625,7.951049,3.349446
13015,2020-10-11,DE-BE,82.693967,2199592.875874,2428529.0699299998,280.685083,0.000168,6.13986,2.734324
13069,2020-10-12,DE-BE,83.566053,1592288.924825,2426538.653846,281.537735,0.00021,6.4405589999999995,2.377681
13123,2020-10-13,DE-BE,83.675814,2601863.787587,2421085.188811,281.242947,0.000591,9.006993,2.476748
13177,2020-10-14,DE-BE,91.018647,365.759998,2406704.620629,283.06961,0.014083000000000002,4.06993,5.820221
13231,2020-10-15,DE-BE,92.445361,129980.552229,2423588.2604900002,283.534096,0.001739,4.566433999999999,4.509878
13285,2020-10-16,DE-BE,87.464686,1924955.3146849999,2432151.847902,282.506055,0.002527,5.972028,3.3182400000000003
13339,2020-10-17,DE-BE,83.063312,2930420.763986,2429341.216783,282.435955,0.001444,7.7412589999999994,2.0971450000000003
13393,2020-10-18,DE-BE,90.900756,674939.502185,2427599.828671,281.028296,0.0008460000000000001,5.5454550000000005,4.680711
13447,2020-10-19,DE-BE,85.626715,3219737.596154,2438170.812937,281.550905,0.00024900000000000004,6.622378,2.645105
13501,2020-10-20,DE-BE,84.768559,2026780.657343,2423076.4353150004,281.698491,0.001801,7.601399000000001,3.6840910000000004
13555,2020-10-21,DE-BE,81.530653,478486.788899,2407820.295455,285.10434,0.0012369999999999998,7.531469,3.666375
13609,2020-10-22,DE-BE,73.985344,4247042.951049,2414279.4405590002,288.763346,0.000113,7.986014,4.225146
13663,2020-10-23,DE-BE,89.687236,2004915.049825,2413190.734266,286.81731099999996,0.0063,6.2447550000000005,2.1610139999999998
13717,2020-10-24,DE-BE,84.49355899999999,2425112.054196,2416619.977273,286.276751,0.000248,6.580419999999999,3.586131
13771,2020-10-25,DE-BE,78.113725,4919464.48951,2404725.980769,285.773075,2e-06,6.0,3.9375
13825,2020-10-26,DE-BE,89.499386,675024.9222029999,2395722.3146849996,284.225698,0.00217,5.216783,2.462383
13879,2020-10-27,DE-BE,78.077623,1237650.769231,2406483.872378,282.99895499999997,2e-06,4.937062999999999,4.113665
13933,2020-10-28,DE-BE,79.90358499999999,1094616.701923,2408917.447552,283.570946,0.001167,4.055944,4.5919
13987,2020-10-29,DE-BE,79.69225,3753590.774476,2416365.58042,283.276284,0.002667,5.356643,5.20979
14041,2020-10-30,DE-BE,95.28851800000001,0.0,2424486.381119,284.399071,0.014478,3.972028,4.590180999999999
14095,2020-10-31,DE-BE,96.76561600000001,83884.266759,2434788.984266,286.678521,0.0016769999999999999,2.587413,2.8096740000000002
14149,2020-11-01,DE-BE,92.303555,219948.04414299998,2419154.8846150003,285.630944,0.000758,2.587413,3.3551279999999997
14203,2020-11-02,DE-BE,86.334438,674264.894449,2410705.1171330004,289.54481400000003,0.006306,4.0,4.743298
14257,2020-11-03,DE-BE,73.21119,4484671.143357,2436946.713287,285.173164,0.000109,4.0,3.469435
14311,2020-11-04,DE-BE,75.57056999999999,3533248.370629,2458004.91958,281.825203,0.0,4.0,3.7875870000000003
14365,2020-11-05,DE-BE,82.433419,3797409.15035,2471425.213287,280.665908,0.0,4.0,3.895688
14419,2020-11-06,DE-BE,89.95145600000001,466529.27250900003,2466186.5104900002,282.257893,6.8e-05,0.006993000000000001,3.232459
14473,2020-11-07,DE-BE,85.56264200000001,3856166.18007,2452255.826923,280.829837,4.1e-05,3.972028,2.464073
14527,2020-11-08,DE-BE,90.27266800000001,3031978.129371,2447559.9300700002,278.170219,7.000000000000001e-06,4.0,2.119551
14581,2020-11-09,DE-BE,94.27907900000001,486351.87653,2453092.265734,279.000234,1.6e-05,0.0,3.530303
14635,2020-11-10,DE-BE,92.020601,234101.71066399998,2456435.568182,278.580275,3.3e-05,0.08391599999999999,3.3019809999999996
14689,2020-11-11,DE-BE,83.630654,438842.63505200006,2449315.3444060003,279.374623,0.000388,0.685315,2.185023
14743,2020-11-12,DE-BE,82.662734,1430680.645105,2435279.027972,280.805598,0.000338,2.972028,3.014889
14797,2020-11-13,DE-BE,88.514974,2445057.6800700002,2431852.125874,280.808219,5e-05,4.0,2.608537
14851,2020-11-14,DE-BE,89.456675,693956.557255,2429081.664336,284.109441,0.000167,0.062937,2.748485
