index,date,iso3166-2,RelativeHumiditySurface,SolarRadiation,Surfacepressure,TemperatureAboveGround,Totalprecipitation,UVIndex,WindSpeed
6493,2020-06-12,DE-SN,74.165152,14315927.087435998,2341766.020267,292.990266,0.002076,39.547114,2.534525
6547,2020-06-13,DE-SN,71.482997,15502681.896859,2341422.147496,295.246153,0.009837,44.417233,2.652602
6601,2020-06-14,DE-SN,86.138962,4351000.782895,2344212.434529,291.75307000000004,0.008052,21.797963,2.481621
6655,2020-06-15,DE-SN,66.349075,12583183.986205,2350727.0810700003,292.274276,0.0005139999999999999,42.236418,2.019143
6709,2020-06-16,DE-SN,67.44577,11973170.845501,2351373.887309,292.308632,0.000296,35.326825,1.886526
6763,2020-06-17,DE-SN,63.833342,11819214.925085,2343547.434953,293.57751,0.0005740000000000001,36.050934000000005,2.051975
6817,2020-06-18,DE-SN,82.438641,4132781.122215,2342557.272284,290.719,0.011352,24.26146,3.380327
6871,2020-06-19,DE-SN,85.968336,3098392.063031,2350316.114495,289.23087999999996,0.007397,25.462224,3.566104
6925,2020-06-20,DE-SN,77.397508,2162274.5386650003,2358558.913625,289.61645,0.004536999999999999,24.650254999999998,4.661396
6979,2020-06-21,DE-SN,69.154527,10942823.865411999,2361992.973472,290.55697799999996,0.001941,30.710951,3.842224
7033,2020-06-22,DE-SN,62.97361,16741232.079796,2369038.824172,292.14509,0.00044100000000000004,43.315365,3.394739
7087,2020-06-23,DE-SN,55.981911,17338708.048387,2375299.414049,291.033773,0.0,47.064941,2.6554900000000004
7141,2020-06-24,DE-SN,69.952318,9775867.342105001,2373640.42466,289.904497,0.0026920000000000004,38.550934000000005,2.219321
7195,2020-06-25,DE-SN,68.73407399999999,13747402.039049,2365963.852823,292.722263,0.002395,43.373939,2.865823
7249,2020-06-26,DE-SN,65.277468,13785455.60399,2352985.866935,293.25240499999995,0.000805,39.417657,2.324179
7303,2020-06-27,DE-SN,66.66851899999999,16550385.063243,2345893.128714,294.89625099999995,0.002593,45.230475,3.3222620000000003
