date,iso3166-2,RelativeHumiditySurface,SolarRadiation,Surfacepressure,TemperatureAboveGround,Totalprecipitation,UVIndex,WindSpeed
2020-07-26,DE-MV,79.674132,5256496.219598,2415121.5129529997,291.605319,0.004721,21.188052,2.890412
2020-07-27,DE-MV,75.485721,8127621.077111,2425841.1991009996,291.531111,0.0009630000000000001,21.302042,2.322699
2020-07-28,DE-MV,67.371418,12448258.058214,2411373.258229,292.54868700000003,0.001336,31.069186,4.461796
2020-07-29,DE-MV,64.259028,9430671.947577,2428088.2833740003,289.435433,0.00042300000000000004,23.069186,5.289146
2020-07-30,DE-MV,66.167689,8983772.729198,2436866.013106,288.98688799999996,0.000151,28.838769,4.191185
2020-07-31,DE-MV,68.51862,18526614.716854997,2435497.323834,290.62267099999997,1e-06,37.392868,3.1055900000000003
2020-08-01,DE-MV,64.48125,16754710.211216,2428023.587169,293.50689700000004,0.000819,37.687595,2.875624
2020-08-02,DE-MV,81.89076700000001,4676114.076958,2420151.6889669998,291.978354,0.006079,18.892411,2.2013599999999998
2020-08-03,DE-MV,73.36354200000001,10318978.864675,2419275.018211,290.073926,0.000292,30.374886,2.995802
2020-08-04,DE-MV,68.632786,13075011.929595,2425540.4135169997,289.47200499999997,0.000314,35.953977,2.449505
2020-08-05,DE-MV,56.633103000000006,18063968.477903,2432833.2128919996,292.749823,0.0,37.176471,2.80455
2020-08-06,DE-MV,51.506091999999995,19237974.965559,2442332.359342,295.736288,0.0,39.098141,2.572699
2020-08-07,DE-MV,61.365999,14951388.385248002,2444137.622371,296.45031800000004,6e-06,38.204511,2.469049
2020-08-08,DE-MV,63.983962,14423038.242304001,2439139.002057,298.11485899999997,6.1e-05,37.671746,2.08082
2020-08-09,DE-MV,69.25328,13206079.770802,2435424.76402,297.253997,0.000294,23.834197,2.631553
2020-08-10,DE-MV,72.30175899999999,15366448.501981,2435421.862923,296.650366,0.002133,35.923804,2.843084
2020-08-11,DE-MV,68.694452,18260191.386163,2441163.223255,295.55258599999996,4e-06,36.21213,4.107519
2020-08-12,DE-MV,63.963724,17510968.542518,2438181.400564,294.653055,1e-06,35.921365,3.633507
2020-08-13,DE-MV,64.86569,17899753.546785,2427835.367114,294.61539500000003,1.3000000000000001e-05,35.610789000000004,3.4196690000000003
