date,region_code,relative_humidity_surface,solar_radiation,surface_pressure,temperature_above_ground,total_precipiation,uv_index,wind_speed,region
2020-04-11,DE-BW,51.018982,16256609.949619,2318181.9164549997,13.773483000000056,9e-06,24.963023,1.984003,Baden-Württemberg
2020-04-11,DE-BY,52.270118,17616908.828282997,2303581.850379,11.916119000000037,6e-06,24.615989000000003,1.792678,Bayern
2020-04-11,DE-HB,59.8953,15924816.871795,2455695.897436,10.39909700000004,0.0,22.0,2.104167,Bremen
2020-04-11,DE-HE,44.967985,17652935.777695,2369918.2474060003,11.61116400000003,2e-06,23.535383,2.208545,Hessen
2020-04-11,DE-HH,58.898704,15107392.469697,2452056.297348,9.958681000000013,0.0,21.984848,1.698706,Hamburg
2020-04-11,DE-MV,65.007442,12520923.290155001,2451468.276669,8.115502000000049,4e-06,18.946358,1.879464,Mecklenburg-Vorpommern
2020-04-11,DE-NI,56.735034,16250006.118421,2438819.019737,10.070325000000025,0.0,22.032507,1.925717,Niedersachsen
2020-04-11,DE-NW,46.851898,17016828.925625,2405889.5229889997,12.51356800000002,7.000000000000001e-06,23.68064,2.129931,Nordrhein-Westfalen
2020-04-11,DE-RP,47.462915,15112219.394288,2363850.598175,14.30193700000001,3e-06,24.435145000000002,2.4049720000000003,Rheinland-Pfalz
2020-04-11,DE-SH,66.9644,13003941.274575999,2454754.35143,8.638712999999996,6.500000000000001e-05,18.997766,2.1316759999999997,Schleswig-Holstein
2020-04-11,DE-SL,47.486561,12691545.451087,2364365.122962,15.762229000000048,1e-06,25.0,2.965048,Saarland
2020-04-11,DE-SN,53.829455,17003623.297538,2375671.234295,8.678583000000003,0.0,23.960102,1.7650430000000001,Sachsen
2020-04-11,DE-ST,51.847559000000004,16633517.969106,2426411.473704,9.086148000000037,0.0,23.0,1.7567439999999999,Sachsen-Anhalt
2020-04-11,DE-TH,49.222899,17322145.182683,2355930.433397,9.279631999999992,0.0,23.133682,2.166395,Thüringen
2020-04-11,DK-81,88.62758199999999,610575.767198,2449014.346873,5.218249000000071,0.006476999999999999,8.279939,4.338148,
2020-04-11,DK-82,84.60171899999999,1420281.364931,2446404.864464,5.2754509999999755,0.00405,9.450374,3.252118,
2020-04-11,DK-83,76.784246,4912247.366702,2451130.9589130003,6.644170000000031,0.0021579999999999998,15.322804999999999,2.6299669999999997,
2020-04-11,DK-84,72.486201,7700107.841801,2455829.6045029997,7.002204000000006,0.00324,17.166282,2.7010680000000002,
2020-04-11,DK-85,72.342597,6755489.526215,2455976.582481,7.118572000000029,0.002736,16.468031,2.519139,
2020-04-11,NL-DR,56.977639,16483293.646597,2455160.239529,11.070427000000052,0.0,20.819372,2.093848,
2020-04-11,NL-FL,55.99125600000001,16861935.924638,2455807.8978259997,11.993190000000027,0.0,20.011594,2.795628,
2020-04-11,NL-FR,62.628349,16261333.24792,2457048.431364,10.971429,0.0,19.720466000000002,3.016369,
2020-04-11,NL-GE,49.203272,17218586.451435998,2451143.132353,12.622304999999983,0.0,20.127223,2.101528,
2020-04-11,NL-GR,60.536038,16142663.149170998,2457384.5179560003,11.045832000000019,0.0,21.270718,2.4906650000000004,
2020-04-11,NL-LI,49.886152,16197520.494118,2435608.706618,14.309912999999995,2e-06,23.970588,1.995772,
2020-04-11,NL-NB,46.968337,17255423.465565,2450870.096419,14.057231000000002,0.0,20.914601,2.0292470000000002,
2020-04-11,NL-NH,55.927092,16785840.745210998,2456412.139847,12.416761000000008,0.0,21.938697,3.007136,
2020-04-11,NL-OV,53.453699,16858536.002004,2452988.529058,11.479225000000042,0.0,19.501002,2.212784,
2020-04-11,NL-UT,48.644141999999995,17252429.834060997,2454639.39738,13.510445000000061,0.0,21.144105,2.2673400000000004,
2020-04-11,NL-ZE,52.975494,17470331.161094,2454227.582827,13.65397900000005,0.0,23.781155,2.85575,
2020-04-11,NL-ZH,50.17951,17269676.143167,2455452.02603,13.574619000000041,0.0,22.898048,2.5791310000000003,
2020-04-11,SE-AB,59.269511,10252336.797649,2445009.407641,4.713019000000031,0.001773,15.317379999999998,3.038175,
2020-04-11,SE-AC,59.57753100000001,6822709.629579,2323181.702849,-1.6769649999999956,0.0002,9.337241,2.6968900000000002,
2020-04-11,SE-BD,62.748385,8715251.844653,2303041.8428470003,-4.106576999999959,0.00043099999999999996,8.495709,3.082665,
2020-04-11,SE-C,57.257369,10094055.751479,2442117.4408279997,4.6900830000000155,0.002176,13.639053,2.674972,
2020-04-11,SE-D,56.544625,8254237.419383001,2440195.7502200003,5.864489999999989,0.001756,15.7163,2.596032,
2020-04-11,SE-E,56.376823,6912452.872272,2423057.356307,6.5027919999999995,0.002621,15.074507999999998,3.080867,
2020-04-11,SE-F,61.020872,6694979.894383,2391990.036864,6.02081800000002,0.003146,15.992393,3.151599,
2020-04-11,SE-G,59.078474,8336867.536247,2407733.124911,6.811135000000036,0.0028510000000000002,17.914001000000003,2.737387,
2020-04-11,SE-H,56.817279000000006,9144177.5664,2432266.9533490003,7.128455000000031,0.0017460000000000002,16.818545999999998,3.139756,
2020-04-11,SE-I,64.698175,11859768.005566001,2453725.44666,6.3271330000000034,0.000301,17.053803,3.610413,
2020-04-11,SE-K,66.39285100000001,10079126.996024001,2438770.828032,6.629406000000017,0.001935,18.335984,3.0817930000000002,
2020-04-11,SE-M,65.265897,8533024.453814,2439622.496722,6.6546990000000505,0.002283,18.205602,2.746943,
2020-04-11,SE-N,72.44989699999999,5661505.30819,2430117.9375,5.3399670000000015,0.006405,16.845905,3.1522810000000003,
2020-04-11,SE-O,76.175832,3448374.050095,2417999.577392,4.353182000000004,0.004539,12.276933,3.9586910000000004,
2020-04-11,SE-S,75.52734699999999,3400809.922411,2387174.94365,2.7654340000000275,0.0036609999999999998,10.670195,2.938156,
2020-04-11,SE-T,62.339854,5975237.352148999,2408981.239416,4.942485000000033,0.002892,13.293137,3.159627,
2020-04-11,SE-U,56.653347,8716047.905555999,2427498.137821,5.156383000000005,0.003077,13.385470000000002,2.558433,
2020-04-11,SE-W,69.648813,6477062.965443,2333982.231753,1.8056620000000407,0.002919,9.619368,2.883334,
2020-04-11,SE-X,62.455038,9237964.572952,2387924.066327,3.105245000000025,0.002224,11.781602000000001,2.746682,
2020-04-11,SE-Y,58.840102,11614519.199415,2375577.7289130003,1.0020350000000349,0.000487,11.575329,2.910341,
2020-04-11,SE-Z,68.11518199999999,7689285.156153999,2288965.716923,0.10345600000005106,0.000698,10.118233,2.9938580000000004,
2020-04-12,DE-BB,48.301226,16506126.323876001,2416708.210143,13.574704999999994,9e-06,23.373588,2.598088,Brandenburg
2020-04-12,DE-BE,47.203643,16393541.699301,2421256.627622,14.323080000000004,0.0,23.041957999999997,2.7062939999999998,Berlin
2020-04-12,DE-BW,50.782484000000004,15138078.378091,2304620.4296279997,14.228095999999994,0.000556,24.890917,2.130077,Baden-Württemberg
2020-04-12,DE-BY,51.556426,15375545.205387,2289226.846591,13.240655000000004,0.00031099999999999997,25.076731,1.821351,Bayern
2020-04-12,DE-HB,57.043216,15813320.653846,2431488.0705130002,13.43568399999998,0.000459,21.987179,3.1114319999999998,Bremen
2020-04-12,DE-HE,48.62178,13309145.33605,2351229.3332720003,13.798171000000025,0.000534,23.855501999999998,2.441648,Hessen
2020-04-12,DE-HH,52.045455,16289378.969697,2426126.159091,13.741918999999996,0.000184,22.0,2.926673,Hamburg
2020-04-12,DE-MV,50.179027000000005,16417707.473026998,2423190.797623,13.332420000000013,4.2e-05,21.28406,3.492297,Mecklenburg-Vorpommern
2020-04-12,DE-NI,53.168887,15555582.267544,2415002.767544,13.659010000000023,0.000234,22.766767,2.7100169999999997,Niedersachsen
2020-04-12,DE-NW,47.150238,15477581.864773002,2386636.875817,15.180811000000006,0.00016299999999999998,24.233491,2.244261,Nordrhein-Westfalen
2020-04-12,DE-RP,48.448408,15193455.399445001,2347812.159262,14.936333999999988,0.000625,23.87386,2.0505400000000003,Rheinland-Pfalz
2020-04-12,DE-SH,58.520126,15851506.878910001,2428569.928954,12.227914000000055,8.3e-05,20.777479999999997,3.9351059999999998,Schleswig-Holstein
2020-04-12,DE-SL,50.997056,15613840.597826,2349839.891984,15.357857000000024,0.000413,24.019022,1.9578689999999999,Saarland
2020-04-12,DE-SN,47.639623,16710184.505517999,2354435.9809,13.805187000000046,2.3e-05,24.482598,2.786388,Sachsen
2020-04-12,DE-ST,47.65202,15154507.769032998,2401142.438396,14.063084000000003,0.000153,23.634792,2.659052,Sachsen-Anhalt
2020-04-12,DE-TH,49.383964,13321016.9196,2335624.950761,13.277569000000028,0.000319,23.85823,2.8309189999999997,Thüringen
2020-04-12,DK-81,79.294088,9318931.691076,2419146.253814,7.66922900000003,2.9999999999999997e-05,16.918383,7.730803,
2020-04-12,DK-82,72.92671,11077771.230424,2418456.628928,8.870662000000038,0.000133,18.326683,6.1853739999999995,
2020-04-12,DK-83,67.81668,13806537.263383,2423945.807682,10.529181000000051,6.9e-05,19.375803,5.48462,
2020-04-12,DK-84,63.082871,14009336.240185,2423222.1131639997,11.292832000000033,0.000557,19.083141,5.9960260000000005,
2020-04-12,DK-85,62.752639,14674439.289855,2425174.9030259997,11.667991000000029,0.000229,19.592498000000003,5.6359580000000005,
2020-04-12,NL-DR,60.03694399999999,14717358.615183,2433512.457461,13.485550999999987,0.000519,22.41623,2.9944919999999997,
2020-04-12,NL-FL,63.54082,14709954.486957,2435670.107246,13.646616000000051,0.000543,20.808695999999998,3.124348,
2020-04-12,NL-FR,70.041112,14217800.272879,2436399.575291,12.568606999999986,0.000309,21.597338,3.716479,
2020-04-12,NL-GE,56.913047999999996,15015730.125854999,2431365.584473,14.361663000000021,0.00035299999999999996,22.354309,2.234656,
2020-04-12,NL-GR,65.652682,14691577.941989,2435552.647099,12.859567000000027,0.00040599999999999995,22.237569,3.381987,
2020-04-12,NL-LI,57.557584999999996,15426342.864706,2418166.542647,15.014216000000033,0.000135,24.761765,2.076495,
2020-04-12,NL-NB,58.670832999999995,15119347.878788,2432533.48657,14.700356000000056,0.000376,22.826446,1.954752,
2020-04-12,NL-NH,64.944509,14990270.846742999,2436864.471743,13.359792000000027,0.00022,22.580460000000002,3.384499,
2020-04-12,NL-OV,57.247562,14806913.168336999,2432100.5656310003,13.760897999999997,0.00035,21.683367,2.918245,
2020-04-12,NL-UT,59.447926,15229056.061135001,2435299.987991,14.88060200000001,0.00042800000000000005,23.344978,2.439683,
2020-04-12,NL-ZE,59.667212,15734349.343464999,2436308.817629,14.723340000000007,0.00041,23.969604999999998,2.739273,
2020-04-12,NL-ZH,61.190925,15448140.0282,2436727.515184,14.557068000000015,0.00023799999999999998,23.947939,2.7486080000000004,
2020-04-12,SE-AB,76.040813,1723133.074097,2393040.821579,7.491491999999994,0.0031550000000000003,8.972292,6.562643,
2020-04-12,SE-AC,84.644217,750490.791628,2260419.440299,-0.8531580000000076,0.008320000000000001,5.686948,5.436368,
2020-04-12,SE-BD,85.137775,22843.962277000002,2246802.420791,-4.057984999999974,0.016228,3.9041360000000003,4.896726,
2020-04-12,SE-C,78.47429100000001,2324406.672232,2388131.180896,7.348458999999991,0.0031620000000000003,8.973794999999999,5.8412370000000005,
2020-04-12,SE-D,73.164509,2176393.922357,2391118.7825990003,8.413083000000029,0.0008529999999999999,10.863436,6.579041999999999,
2020-04-12,SE-E,73.994798,3826755.163185,2378382.139835,8.652794000000029,0.000593,11.671102000000001,6.898105999999999,
2020-04-12,SE-F,78.225025,4644091.029111,2352878.7284959997,8.049239999999998,0.000229,12.709187,6.304969,
2020-04-12,SE-G,73.873848,8523036.234897,2370869.6549400003,9.163808000000017,0.000453,16.033404,5.54177,
2020-04-12,SE-H,66.537481,8713460.298225999,2391275.594734,10.308679999999981,0.000813,15.958785999999998,6.282208,
2020-04-12,SE-I,71.583619,8599370.474954,2409814.926252,8.870402000000013,0.0033090000000000003,16.285714000000002,7.866511999999999,
2020-04-12,SE-K,71.12369100000001,10667391.574553,2402304.510437,10.160595000000058,0.000959,17.129225,5.29146,
2020-04-12,SE-M,65.684163,12132083.122169001,2405703.198749,10.700171000000012,0.000848,17.642431,5.538323999999999,
2020-04-12,SE-N,78.775296,8058081.172953,2394540.359106,8.23844200000002,0.001042,14.659482999999998,5.846202,
2020-04-12,SE-O,81.074139,6110118.743741999,2377521.235025,6.979806999999994,0.000389,10.736253999999999,7.343041,
2020-04-12,SE-S,72.800772,5284827.150386,2342064.110984,6.433731000000023,0.000742,12.760869999999999,5.867541,
2020-04-12,SE-T,78.944608,3436190.699647,2361255.0059330002,7.021515000000022,0.000407,10.005773,6.552365,
2020-04-12,SE-U,75.835914,2766811.33312,2375878.814957,7.47116299999999,0.0013109999999999999,9.988889,5.704117,
2020-04-12,SE-W,75.6573,5289118.142355001,2285317.3748729997,4.032533000000058,0.001283,11.067074,5.195745,
2020-04-12,SE-X,70.00133000000001,4733869.648797,2333013.2913490003,5.464977000000033,0.001067,8.424002,4.783057,
2020-04-12,SE-Y,76.003336,1845675.3225560002,2316276.021026,2.542552999999998,0.003048,6.613359,4.350992,
2020-04-12,SE-Z,78.843097,4066720.5015379996,2237179.515385,0.8482060000000047,0.004323,7.967735,5.468692,
2020-04-13,DE-BB,54.694862,9963508.754456,2415741.894991,7.527578000000005,0.001097,17.530756,4.8346599999999995,Brandenburg
2020-04-13,DE-BE,52.155885999999995,9393074.125874,2420514.9527970003,8.279950999999983,0.001267,20.27972,5.3358099999999995,Berlin
2020-04-13,DE-BW,59.455528,13289880.618673,2302241.844407,10.977212000000009,0.001105,23.493645,3.6236099999999998,Baden-Württemberg
2020-04-13,DE-BY,62.171678,11770668.606061,2284266.9257150004,9.99869700000005,0.002963,21.205448,3.5364949999999995,Bayern
2020-04-13,DE-HB,55.491879000000004,9387692.923077,2444305.5576919997,7.218807000000027,0.000592,20.294872,8.309508000000001,Bremen
2020-04-13,DE-HE,58.959880000000005,11413177.733235,2355444.988514,7.369798000000003,0.001013,14.214153,4.4989300000000005,Hessen
2020-04-13,DE-HH,50.957133,12909305.356061,2434557.668561,6.772536000000002,2.7000000000000002e-05,21.704545,6.8244,Hamburg
2020-04-13,DE-MV,54.907528000000006,12615101.963426,2425122.0384029998,6.342787000000044,0.00044400000000000006,20.013410999999998,6.540848,Mecklenburg-Vorpommern
2020-04-13,DE-NI,54.178067000000006,9919610.086623,2425908.1047150004,6.9252140000000395,0.0004969999999999999,18.766293,6.764545,Niedersachsen
2020-04-13,DE-NW,56.387399,11320698.918864,2398104.47087,7.41384400000004,0.00044400000000000006,17.975434,4.9805470000000005,Nordrhein-Westfalen
2020-04-13,DE-RP,62.078924,12937465.945260001,2352141.7821299997,8.384906999999998,0.001241,17.87862,4.014946,Rheinland-Pfalz
2020-04-13,DE-SH,53.803408999999995,14445988.788651,2437341.1602990003,6.057416000000046,0.000103,21.199732,7.815028,Schleswig-Holstein
2020-04-13,DE-SL,60.2649,15101755.918477999,2352369.799592,10.000671000000011,0.000985,22.630435000000002,3.957846,Saarland
2020-04-13,DE-SN,62.345434,9438126.908530999,2350392.955221,7.166193000000021,0.001099,12.826825,4.513783999999999,Sachsen
2020-04-13,DE-ST,52.579905000000004,11822183.634424001,2403673.086981,7.7671700000000214,0.0008849999999999999,18.493195999999998,5.372775,Sachsen-Anhalt
2020-04-13,DE-TH,58.70251,10367595.242864,2335944.659372,6.952449000000058,0.000811,13.546147,4.798367,Thüringen
2020-04-13,DK-81,46.166826,15434454.870328,2432211.145881,5.002679999999998,0.00027400000000000005,18.836766,7.3227720000000005,
2020-04-13,DK-82,52.43140699999999,15050185.472817998,2429369.970948,4.733692000000019,0.000293,18.661347,7.324298,
2020-04-13,DK-83,54.732257999999995,15335047.670235999,2433509.0390790002,5.08525800000001,0.00031,19.58833,8.020633,
2020-04-13,DK-84,50.049442,14943980.528868,2425540.7846419998,5.656275000000051,0.00034700000000000003,19.808314000000003,8.483487,
2020-04-13,DK-85,50.719733000000005,15202269.511509,2430082.844629,5.482273000000021,0.000469,19.908781,7.090033,
2020-04-13,NL-DR,56.205553,7995540.569372,2452003.395288,6.822107000000017,7.7e-05,15.387435,6.772730999999999,
2020-04-13,NL-FL,57.761159,8674878.124638,2455874.3833330004,7.577961000000016,0.000849,16.707245999999998,8.017089,
2020-04-13,NL-FR,59.019565,8346969.417637,2456620.5087349997,6.868820000000028,0.000349,16.262895,8.779368,
2020-04-13,NL-GE,55.058032,11386774.621067,2449599.083447,8.099429999999984,0.000722,20.317373,5.986924,
2020-04-13,NL-GR,57.413491,7822081.904696001,2453853.765884,6.913086000000021,0.000165,17.185083,8.642369,
2020-04-13,NL-LI,59.740956000000004,13629202.576471,2433010.773529,8.488126000000022,0.00018,18.376471,4.957647,
2020-04-13,NL-NB,57.011283,13009862.447658,2450447.7169419997,8.80418400000002,0.000129,19.965564999999998,5.781394000000001,
2020-04-13,NL-NH,58.455412,7346642.336207001,2458122.389368,7.637610999999993,0.00081,16.0,8.565629,
2020-04-13,NL-OV,54.513009,9619497.529058,2450437.806613,7.278756999999985,0.000518,18.002004,6.335546,
2020-04-13,NL-UT,56.255077,10027176.668122001,2455099.248908,8.407934000000012,0.0008460000000000001,19.803493,6.754676,
2020-04-13,NL-ZE,60.91649,12406413.361702,2456055.4665650004,8.897668000000067,0.0001,21.112462,8.687867,
2020-04-13,NL-ZH,57.870102,9928436.997831,2457128.034707,8.459185000000048,0.000361,20.347072,7.810548,
2020-04-13,SE-AB,55.638603,9677163.358102001,2393776.548069,3.4588850000000093,0.001036,14.879933,7.133176,
2020-04-13,SE-AC,72.23783900000001,2392332.030513,2273677.65095,-1.6553149999999732,0.003557,6.180016999999999,8.407695,
2020-04-13,SE-BD,77.473146,2754962.979837,2257885.2006860003,-2.5676950000000147,0.004869,4.145226,7.987937,
2020-04-13,SE-C,53.078839,7619786.680051,2392255.50951,3.339727000000039,0.000769,12.867287,7.01324,
2020-04-13,SE-D,45.361362,10692759.69163,2394705.8843610003,4.3857510000000275,0.0005110000000000001,17.036123,7.359545,
2020-04-13,SE-E,46.588975,10770051.372006,2382124.4615490003,3.7056630000000155,0.0006450000000000001,16.099521,7.4079429999999995,
2020-04-13,SE-F,48.624264000000004,11409436.708016,2355685.797689,2.6128890000000524,0.0007099999999999999,16.537156,6.002599,
2020-04-13,SE-G,49.93987,12190374.886283,2370456.531272,3.2228060000000482,0.000712,17.528074,5.497569,
2020-04-13,SE-H,48.228271,11744750.196909,2389272.320836,4.294445000000053,0.000589,17.828277,6.290114,
2020-04-13,SE-I,58.659493999999995,11671766.758813001,2401818.555659,4.976831000000004,0.001242,17.83859,6.893638,
2020-04-13,SE-K,51.017072999999996,12487393.779324,2398976.0606360002,4.4402560000000335,0.00044500000000000003,19.707753,5.916476,
2020-04-13,SE-M,48.730009,14186460.917759,2406197.6665669996,4.585262999999998,0.0003,19.168057,7.335377,
2020-04-13,SE-N,45.808756,12853497.006466001,2399279.472791,4.008207000000027,0.00039,17.84806,6.922028,
2020-04-13,SE-O,41.361744,11570731.98346,2389215.036433,3.4524710000000027,0.000383,17.194904,7.543507000000001,
2020-04-13,SE-S,42.181908,11705459.949085,2359028.568149,2.3261459999999943,0.000279,14.910754999999998,8.055655999999999,
2020-04-13,SE-T,42.797672,9997828.54009,2370795.941309,3.0715380000000323,0.000401,16.150738,7.783600999999999,
2020-04-13,SE-U,44.387885,9525906.617949,2383074.901496,3.783964000000026,0.000525,15.288034,7.2346330000000005,
2020-04-13,SE-W,51.403374,11433607.527931,2300419.397961,0.03289500000005319,0.000525,12.227319,8.480082000000001,
2020-04-13,SE-X,49.371105,7118517.449132001,2343429.6814650004,1.699606000000017,0.000859,8.024367999999999,8.095524000000001,
2020-04-13,SE-Y,58.864709999999995,2907165.967668,2325269.43107,0.5861410000000546,0.001749,5.923208,7.6872,
2020-04-13,SE-Z,68.033691,8425411.3175,2257774.224615,-2.0878099999999904,0.0016079999999999998,9.118984,8.841248,
2020-04-14,DE-BB,52.672056999999995,9462517.020587,2432426.051845,5.597485000000006,0.000154,22.283455,4.312506,Brandenburg
2020-04-14,DE-BE,49.81926,8425198.986014,2437209.743007,6.633272000000034,0.000198,24.468531,4.953001,Berlin
2020-04-14,DE-BW,51.384671999999995,12561514.673791999,2318487.691645,4.039743000000044,9e-06,24.881442,2.8325080000000002,Baden-Württemberg
2020-04-14,DE-BY,55.097655,7294612.248737,2301457.102483,2.8208230000000185,0.000357,21.589579,2.4482470000000003,Bayern
2020-04-14,DE-HB,65.081517,5246535.762821,2455344.519231,6.283019000000024,0.000319,17.807692000000003,4.999306,Bremen
2020-04-14,DE-HE,55.939939,4306662.264265,2370945.115969,4.321375999999987,0.00013700000000000002,19.305298,3.111745,Hessen
2020-04-14,DE-HH,62.92235,7561377.867424001,2447494.86553,5.721941000000015,0.0,19.378788,4.645076,Hamburg
2020-04-14,DE-MV,58.633208999999994,11044301.806461,2439681.860256,5.663621000000035,7.000000000000001e-06,21.112466,5.450874,Mecklenburg-Vorpommern
2020-04-14,DE-NI,62.908762,6568426.097588,2438076.35307,5.554700000000025,0.000198,17.292567000000002,4.108213,Niedersachsen
2020-04-14,DE-NW,59.20884,4098404.1311129997,2410696.403482,5.371125000000006,0.000131,16.486139,2.8607099999999996,Nordrhein-Westfalen
2020-04-14,DE-RP,55.145833999999994,8211596.709837,2367992.8808009997,4.570881000000043,7.000000000000001e-06,23.685442000000002,3.0930299999999997,Rheinland-Pfalz
2020-04-14,DE-SH,66.765059,8385881.579088001,2449227.890416,5.356546000000037,3.8e-05,16.079535,5.355951999999999,Schleswig-Holstein
2020-04-14,DE-SL,51.106215999999996,14660774.888587,2368878.576087,5.5901250000000005,0.0,27.410326,3.8635639999999998,Saarland
2020-04-14,DE-SN,55.209881,8327823.797963001,2367998.2685700003,3.5488670000000297,0.00057,20.532258,4.131172,Sachsen
2020-04-14,DE-ST,53.821824,12199302.506067999,2420058.562707,5.596685000000036,0.000148,23.554616,4.037058999999999,Sachsen-Anhalt
2020-04-14,DE-TH,54.942356999999994,6851662.4200760005,2351986.245718,3.873068000000046,0.0004980000000000001,21.037582999999998,3.5500279999999997,Thüringen
2020-04-14,DK-81,63.05474399999999,14773642.361556,2440351.774218,5.313098000000025,0.000267,19.0,6.196332,
2020-04-14,DK-82,65.293145,13218382.138155,2438765.034414,5.160785000000033,6.9e-05,18.775062,5.356016,
2020-04-14,DK-83,67.521405,11995605.341542,2444022.9664080003,5.26256699999999,3.6e-05,18.368844,5.679908999999999,
2020-04-14,DK-84,52.174028,14664866.445726998,2439136.682448,5.972537999999986,5.5e-05,20.011547,6.583006,
2020-04-14,DK-85,55.575604000000006,15121736.798806,2443027.219096,6.164048000000037,4e-05,19.997442000000003,5.7648269999999995,
2020-04-14,NL-DR,66.58138100000001,3397253.431937,2460950.030105,5.8587700000000495,0.000198,11.586387,3.6024870000000004,
2020-04-14,NL-FL,66.095206,3973413.836957,2464386.577536,6.650616000000014,0.000332,11.144928,3.9121980000000005,
2020-04-14,NL-FR,68.87199100000001,5615109.542429,2464239.259151,6.154505000000029,0.000513,11.131447999999999,4.735087,
2020-04-14,NL-GE,62.174834999999995,3054658.29275,2459619.929207,6.640337999999986,0.000102,11.704514,2.610009,
2020-04-14,NL-GR,66.553189,5604426.406768,2462272.310083,6.184843999999998,0.00045599999999999997,12.781768,4.768485,
2020-04-14,NL-LI,57.677525,4703626.463971,2445220.357353,6.622231999999997,6.3e-05,17.038235,2.080956,
2020-04-14,NL-NB,59.390409,3667293.338154,2461197.306474,7.122056999999984,6.7e-05,12.267218,2.173427,
2020-04-14,NL-NH,66.336215,6888361.347222,2465952.229885,6.5908790000000295,0.00031600000000000004,12.026819999999999,4.0464400000000005,
2020-04-14,NL-OV,64.495357,2952789.374248,2459983.883768,6.192247000000066,0.000123,10.410822,3.354626,
2020-04-14,NL-UT,64.302074,3604394.4355900004,2464324.426856,6.863263000000018,0.00010400000000000001,12.082969,2.724454,
2020-04-14,NL-ZE,61.137437,4795120.68617,2466036.964286,7.454095999999993,6.6e-05,17.416413000000002,4.045376999999999,
2020-04-14,NL-ZH,62.73601800000001,6170736.184924,2466220.727223,7.113864000000035,9.4e-05,15.006507999999998,3.388304,
2020-04-14,SE-AB,56.57943,7563237.530647,2407850.559824,4.463296000000014,0.000573,16.514694,6.89315,
2020-04-14,SE-AC,66.345314,5204573.954206,2285936.4294439997,-0.20190099999996391,0.001996,8.476137,4.101312,
2020-04-14,SE-BD,65.739277,4952658.587473,2267469.9416549997,-1.7018809999999576,0.001516,7.084808,3.502451,
2020-04-14,SE-C,58.360738,7412763.626374001,2406151.675613,4.38345099999998,0.001511,15.708369,6.29446,
2020-04-14,SE-D,49.29963,9149918.893833,2408622.16652,5.377809000000013,0.00025,17.561232999999998,6.664791,
2020-04-14,SE-E,52.683294,12257988.439596001,2395771.086748,4.339863000000037,0.000164,18.061735000000002,6.6626710000000005,
2020-04-14,SE-F,53.276292000000005,14905293.091867002,2368499.670714,3.7027380000000107,3.4e-05,18.282621,5.356568,
2020-04-14,SE-G,49.500765,15277270.279318,2384172.898898,4.0357400000000325,1.2e-05,19.44634,5.111863,
2020-04-14,SE-H,45.729043,13354515.080137,2403717.132799,5.033488000000034,4e-06,19.656554,5.844918,
2020-04-14,SE-I,54.251059,10894930.181818,2417628.322356,5.121073000000024,0.000231,19.270872,6.707274000000001,
2020-04-14,SE-K,47.564281,15330309.568588,2413578.122763,4.858771000000047,3e-06,20.0,5.650456,
2020-04-14,SE-M,49.926619,16112728.570322,2420339.809148,4.425644000000034,4.1e-05,19.803337,6.18014,
2020-04-14,SE-N,53.209012,15574844.302801998,2411953.500269,4.653399000000036,6.4e-05,18.192888,5.979813,
2020-04-14,SE-O,57.804986,15233414.044926,2399001.016428,4.11921000000001,0.000162,17.760839999999998,5.902074,
2020-04-14,SE-S,63.838570999999995,8894101.730049001,2366748.359268,2.8627200000000244,0.0010119999999999999,13.245709,4.1376290000000004,
2020-04-14,SE-T,57.321087,9081416.171264,2383020.682489,3.7926970000000324,0.0009449999999999999,14.824245999999999,5.693364,
2020-04-14,SE-U,54.070228,7977916.278205,2396458.0455130003,4.602886000000012,0.0011970000000000001,16.494872,5.710994,
2020-04-14,SE-W,68.670801,4188863.2897300003,2309107.414322,1.147640000000024,0.0019329999999999998,8.862793,4.501279,
2020-04-14,SE-X,65.519498,5153302.336963,2355851.594959,2.410758000000044,0.002537,8.545842,5.125103,
2020-04-14,SE-Y,63.658545999999994,6021635.136883999,2339180.914005,1.6781500000000165,0.002336,8.415894999999999,4.224865,
2020-04-14,SE-Z,78.30143199999999,1793705.298418,2262282.563077,-0.06843299999997043,0.003496,6.114267,4.900656,
2020-04-15,DE-BB,55.80853199999999,12737144.077705,2431418.585363,8.83462000000003,1e-06,18.131057000000002,4.755085,Brandenburg
2020-04-15,DE-BE,53.527884,13318276.811189,2436175.832168,9.72333900000001,0.0,20.895104999999997,5.354691000000001,Berlin
2020-04-15,DE-BW,44.965776,19670173.278483998,2317581.431708,8.234418000000062,0.0,25.331176,2.581892,Baden-Württemberg
2020-04-15,DE-BY,51.228521,18823236.670034,2303295.477273,6.641770000000065,0.0,24.750773000000002,1.675096,Bayern
2020-04-15,DE-HB,64.39188100000001,16823117.730769,2450546.5673080003,9.324145000000044,0.0,23.75641,4.090705000000001,Bremen
2020-04-15,DE-HE,54.531953,18236796.771397,2368741.126436,7.99911000000003,0.0,22.197851,1.793734,Hessen
2020-04-15,DE-HH,62.214268000000004,14348058.757576002,2443346.202652,9.53857400000004,0.0,22.606060999999997,4.739994,Hamburg
2020-04-15,DE-MV,61.376149,10175479.828254,2436107.5539470003,9.305125999999973,1.4999999999999999e-05,17.293813,6.390807,Mecklenburg-Vorpommern
